"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","list_price","standard_cost","product_first_sold_date","month","profit"
6065,56,2944,"12/05/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",183.86,137.9,35707,"May",45.96
6066,5,1980,"18/10/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,40784,"Oct",451.65
6067,57,565,"22/05/17",TRUE,"Approved","WeareA2B","Touring","medium","large",1890.39,260.14,40779,"May",1630.25
6068,21,1600,"20/05/17",FALSE,"Approved","WeareA2B","Touring","medium","medium",1466.68,363.25,41701,"May",1103.43
6069,18,120,"20/06/17",TRUE,"Approved","Norco Bicycles","Standard","high","medium",1148.64,689.18,41533,"Jun",459.46
6070,60,134,"16/12/17",FALSE,"Approved","Giant Bicycles","Standard","high","small",1977.36,1759.85,42172,"Dec",217.51
6071,83,446,"30/08/17",FALSE,"Approved","Solex","Touring","medium","large",2083.94,675.03,36367,"Aug",1408.91
6073,17,1650,"20/12/17",TRUE,"Approved","WeareA2B","Touring","medium","large",1362.99,57.74,34079,"Dec",1305.25
6074,22,203,"05/05/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,36334,"May",15.08
6075,62,1575,"28/04/17",TRUE,"Approved","Solex","Standard","medium","medium",478.16,298.72,34143,"Apr",179.44
6076,22,1047,"03/11/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,34165,"Nov",15.08
6077,14,3081,"21/08/17",FALSE,"Approved","Solex","Standard","high","large",1842.92,1105.75,38859,"Aug",737.17
6078,22,232,"04/03/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,34165,"Mar",15.08
6079,6,1629,"04/03/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,37659,"Mar",91.15
6080,0,2990,"16/12/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,37659,"Dec",91.15
6081,88,2731,"21/03/17",FALSE,"Approved","Norco Bicycles","Standard","medium","medium",1198.46,381.1,36367,"Mar",817.36
6082,99,2095,"21/03/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",1227.34,770.89,34556,"Mar",456.45
6083,79,3440,"10/04/17",TRUE,"Approved","Norco Bicycles","Standard","medium","medium",1555.58,818.01,37873,"Apr",737.57
6084,9,887,"14/02/17",FALSE,"Approved","Norco Bicycles","Standard","medium","small",1216.14,1082.36,33455,"Feb",133.78
6085,60,1522,"23/02/17",FALSE,"Approved","Giant Bicycles","Standard","high","small",1977.36,1759.85,40779,"Feb",217.51
6086,3,726,"08/09/17",FALSE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,37823,"Sep",1702.55
6087,80,1594,"11/02/17",TRUE,"Approved","OHM Cycles","Touring","low","medium",1073.07,933.84,42218,"Feb",139.23
6088,0,3197,"20/11/17",FALSE,"Approved","Norco Bicycles","Road","medium","medium",544.05,376.84,38647,"Nov",167.21
6089,89,1390,"29/12/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",1812.75,582.48,40336,"Dec",1230.27
6090,22,416,"05/07/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,42696,"Jul",15.08
6091,94,1093,"22/09/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",1635.3,993.66,41434,"Sep",641.64
6092,27,55,"07/06/17",FALSE,"Approved","Trek Bicycles","Standard","medium","medium",499.53,388.72,39031,"Jun",110.81
6093,0,3129,"05/03/17",FALSE,"Approved","Solex","Road","medium","medium",416.98,312.74,33455,"Mar",104.24
6094,32,1950,"07/09/17",FALSE,"Approved","Giant Bicycles","Standard","medium","medium",642.7,211.37,37337,"Sep",431.33
6095,62,1103,"04/10/17",FALSE,"Approved","Solex","Standard","high","medium",1024.66,614.8,35378,"Oct",409.86
6096,82,2445,"13/12/17",FALSE,"Approved","Norco Bicycles","Standard","high","medium",1148.64,689.18,42226,"Dec",459.46
6097,86,928,"18/03/17",TRUE,"Approved","Norco Bicycles","Road","high","large",774.53,464.72,35560,"Mar",309.81
6098,69,1184,"11/05/17",TRUE,"Approved","Giant Bicycles","Road","medium","medium",792.9,594.68,33879,"May",198.22
6099,74,2155,"27/05/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1228.07,400.91,36668,"May",827.16
6100,66,1191,"17/11/17",FALSE,"Approved","Giant Bicycles","Road","low","small",590.26,525.33,33879,"Nov",64.9299999999999
6101,96,3325,"04/09/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",1635.3,993.66,41434,"Sep",641.64
6102,22,543,"14/07/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",60.34,45.26,33455,"Jul",15.08
6103,18,489,"28/08/17",FALSE,"Approved","Solex","Standard","medium","medium",575.27,431.45,42404,"Aug",143.82
6104,25,1886,"18/08/17",TRUE,"Approved","Giant Bicycles","Road","medium","medium",1538.99,829.65,42404,"Aug",709.34
6105,86,1274,"30/11/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",235.63,125.07,38206,"Nov",110.56
6106,90,2464,"08/10/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,38482,"Oct",72.6
6107,10,2627,"03/10/17",TRUE,"Approved","WeareA2B","Touring","medium","medium",1466.68,363.25,41345,"Oct",1103.43
6108,90,3119,"25/12/17",FALSE,"Approved","Solex","Standard","low","medium",945.04,507.58,35052,"Dec",437.46
6109,79,1288,"03/03/17",FALSE,"Approved","Norco Bicycles","Standard","medium","medium",1555.58,818.01,38206,"Mar",737.57
6110,94,884,"29/12/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",1635.3,993.66,41434,"Dec",641.64
6111,37,588,"12/04/17",FALSE,"Approved","OHM Cycles","Standard","low","medium",1793.43,248.82,36361,"Apr",1544.61
6113,38,1695,"23/11/17",FALSE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,41701,"Nov",1702.55
6114,99,652,"04/08/17",TRUE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,41009,"Aug",189.28
6115,82,2661,"12/10/17",FALSE,"Approved","Giant Bicycles","Road","medium","medium",1538.99,829.65,34115,"Oct",709.34
6116,77,2914,"19/11/17",TRUE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,41533,"Nov",445.21
6117,66,2331,"06/10/17",TRUE,"Approved","Giant Bicycles","Road","low","small",590.26,525.33,40487,"Oct",64.9299999999999
6118,11,3479,"19/03/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1274.93,764.96,39298,"Mar",509.97
6119,19,2084,"21/01/17",TRUE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,34244,"Jan",4.8
6120,71,445,"03/03/17",FALSE,"Approved","Solex","Standard","high","large",1842.92,1105.75,34996,"Mar",737.17
6121,44,2889,"08/03/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1769.64,108.76,41848,"Mar",1660.88
6122,34,2799,"11/02/17",FALSE,"Approved","Norco Bicycles","Road","high","large",774.53,464.72,39526,"Feb",309.81
6123,47,67,"03/05/17",TRUE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,38991,"May",189.28
6124,23,1549,"16/03/17",FALSE,"Approved","Norco Bicycles","Mountain","low","small",688.63,612.88,42696,"Mar",75.75
6125,53,3352,"20/11/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",795.34,101.58,35470,"Nov",693.76
6126,53,2347,"29/03/17",TRUE,"Approved","Giant Bicycles","Standard","high","medium",1274.93,764.96,39298,"Mar",509.97
6127,98,3080,"26/12/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",795.34,101.58,35470,"Dec",693.76
6128,23,2222,"17/08/17",TRUE,"Approved","Norco Bicycles","Mountain","low","small",688.63,612.88,34244,"Aug",75.75
6129,77,2334,"22/10/17",TRUE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,40553,"Oct",445.21
6130,86,579,"11/02/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",235.63,125.07,38206,"Feb",110.56
6131,6,2574,"16/05/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,37659,"May",91.15
6132,54,561,"21/05/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1292.84,13.44,39915,"May",1279.4
6133,80,1725,"30/10/17",FALSE,"Approved","Trek Bicycles","Standard","medium","large",1469.44,596.55,42145,"Oct",872.89
6134,95,2552,"29/08/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",569.56,528.43,33364,"Aug",41.13
6135,14,2586,"11/12/17",TRUE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,40303,"Dec",152.55
6136,46,3375,"25/08/17",TRUE,"Approved","OHM Cycles","Standard","low","medium",1793.43,248.82,36361,"Aug",1544.61
6137,54,832,"05/09/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1292.84,13.44,39915,"Sep",1279.4
6139,92,292,"02/11/17",TRUE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,42458,"Nov",155.65
6140,30,388,"17/02/17",FALSE,"Approved","Solex","Standard","high","medium",748.17,448.9,33888,"Feb",299.27
6141,33,3218,"06/04/17",FALSE,"Cancelled","Giant Bicycles","Standard","medium","small",1311.44,1167.18,36498,"Apr",144.26
6142,74,3313,"22/02/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1762.96,950.52,37668,"Feb",812.44
6143,59,835,"22/10/17",TRUE,"Approved","Solex","Standard","medium","large",1061.56,733.58,42172,"Oct",327.98
6144,75,1158,"28/12/17",FALSE,"Approved","Giant Bicycles","Touring","medium","large",1873.97,863.95,37873,"Dec",1010.02
6145,1,611,"16/07/17",FALSE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,41167,"Jul",448.68
6146,0,1039,"08/11/17",FALSE,"Approved","OHM Cycles","Standard","medium","medium",235.63,125.07,41434,"Nov",110.56
6147,34,3029,"17/02/17",TRUE,"Approved","Norco Bicycles","Road","high","large",774.53,464.72,37698,"Feb",309.81
6149,95,511,"23/05/17",TRUE,"Approved","OHM Cycles","Touring","low","medium",1073.07,933.84,35455,"May",139.23
6150,69,2605,"31/08/17",FALSE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,42458,"Aug",445.21
6151,55,823,"24/05/17",FALSE,"Approved","Trek Bicycles","Road","medium","large",1894.19,598.76,37823,"May",1295.43
6152,26,2928,"03/03/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1992.93,762.63,34115,"Mar",1230.3
6153,74,1177,"04/10/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1228.07,400.91,38859,"Oct",827.16
6154,77,167,"24/06/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1769.64,108.76,34071,"Jun",1660.88
6155,27,1042,"20/02/17",TRUE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,39526,"Feb",903.11
6156,99,33,"20/03/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",1227.34,770.89,34556,"Mar",456.45
6157,48,3174,"27/01/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1762.96,950.52,41848,"Jan",812.44
6158,96,392,"22/02/17",FALSE,"Approved","WeareA2B","Road","low","small",1172.78,1043.77,37539,"Feb",129.01
6159,54,1124,"24/01/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1292.84,13.44,40779,"Jan",1279.4
6160,40,2711,"20/09/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",1458.17,874.9,38750,"Sep",583.27
6161,55,2653,"23/10/17",TRUE,"Approved","Trek Bicycles","Road","medium","large",1894.19,598.76,37823,"Oct",1295.43
6162,90,2117,"09/06/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,38482,"Jun",72.6
6163,51,2397,"10/04/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",2005.66,1203.4,35470,"Apr",802.26
6164,0,1577,"30/08/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,37659,"Aug",91.15
6165,47,1329,"19/06/17",FALSE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,38991,"Jun",189.28
6166,40,2882,"12/01/17",TRUE,"Approved","OHM Cycles","Standard","high","medium",1458.17,874.9,38750,"Jan",583.27
6167,14,1407,"07/01/17",FALSE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,39880,"Jan",152.55
6169,30,2940,"27/02/17",FALSE,"Approved","Solex","Standard","high","medium",748.17,448.9,33888,"Feb",299.27
6170,19,1239,"22/11/17",FALSE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,40303,"Nov",4.8
6171,85,1832,"22/05/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",752.64,205.36,36367,"May",547.28
6172,18,1520,"28/04/17",FALSE,"Approved","Solex","Standard","medium","medium",575.27,431.45,41345,"Apr",143.82
6173,35,984,"18/03/17",FALSE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,34527,"Mar",903.11
6174,54,1858,"16/05/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1807.45,778.69,34996,"May",1028.76
6175,76,3363,"07/01/17",TRUE,"Approved","WeareA2B","Road","low","small",1172.78,1043.77,33364,"Jan",129.01
6176,12,1168,"28/10/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1231.15,161.6,38216,"Oct",1069.55
6177,50,959,"26/01/17",FALSE,"Approved","WeareA2B","Standard","medium","small",175.89,131.92,35707,"Jan",43.97
6178,74,2837,"02/04/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1228.07,400.91,36668,"Apr",827.16
6179,93,1672,"11/02/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1065.03,230.09,33364,"Feb",834.94
6180,90,3063,"17/09/17",TRUE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,38482,"Sep",72.6
6181,84,177,"07/02/17",FALSE,"Approved","Giant Bicycles","Road","medium","medium",792.9,594.68,33879,"Feb",198.22
6182,48,1687,"06/10/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1762.96,950.52,37823,"Oct",812.44
6183,78,2980,"08/11/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",1765.3,709.48,38193,"Nov",1055.82
6184,87,1483,"01/12/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1179,707.4,34079,"Dec",471.6
6185,13,2894,"02/02/17",TRUE,"Approved","Solex","Standard","medium","medium",1163.89,589.27,38693,"Feb",574.62
6186,69,212,"26/06/17",FALSE,"Approved","Giant Bicycles","Road","medium","medium",792.9,594.68,33879,"Jun",198.22
6187,45,2772,"05/12/17",TRUE,"Approved","Solex","Standard","medium","medium",441.49,84.99,37668,"Dec",356.5
6188,81,133,"30/03/17",FALSE,"Approved","Norco Bicycles","Standard","medium","small",586.45,521.94,35667,"Mar",64.51
6189,35,249,"21/06/17",TRUE,"Approved","Giant Bicycles","Standard","medium","medium",1403.5,954.82,42688,"Jun",448.68
6190,0,2919,"07/08/17",FALSE,"Approved","Solex","Standard","medium","medium",71.49,53.62,41245,"Aug",17.87
6191,50,1785,"12/06/17",FALSE,"Approved","WeareA2B","Standard","medium","small",175.89,131.92,37668,"Jun",43.97
6192,15,154,"07/12/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",958.74,748.9,38693,"Dec",209.84
6193,70,3408,"05/05/17",FALSE,"Approved","Trek Bicycles","Standard","high","medium",495.72,297.43,42105,"May",198.29
6194,100,664,"19/07/17",FALSE,"Approved","Trek Bicycles","Standard","medium","small",1386.84,1234.29,37838,"Jul",152.55
6195,60,1506,"21/03/17",TRUE,"Approved","Giant Bicycles","Standard","high","small",1977.36,1759.85,40779,"Mar",217.51
6196,85,2890,"18/07/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",752.64,205.36,36145,"Jul",547.28
6197,18,1581,"22/10/17",FALSE,"Approved","Solex","Standard","medium","medium",575.27,431.45,41345,"Oct",143.82
6198,58,1700,"10/06/17",TRUE,"Approved","OHM Cycles","Road","medium","medium",1280.28,829.51,34170,"Jun",450.77
6199,95,2353,"19/01/17",FALSE,"Approved","Giant Bicycles","Standard","medium","large",569.56,528.43,42458,"Jan",41.13
6200,69,3477,"25/10/17",TRUE,"Approved","Giant Bicycles","Road","medium","medium",792.9,594.68,41922,"Oct",198.22
6201,70,386,"17/08/17",FALSE,"Approved","Trek Bicycles","Standard","high","medium",495.72,297.43,42105,"Aug",198.29
6202,27,66,"17/02/17",FALSE,"Approved","Trek Bicycles","Standard","low","medium",1057.51,154.4,34527,"Feb",903.11
6203,33,1422,"11/02/17",TRUE,"Cancelled","Giant Bicycles","Standard","medium","small",1311.44,1167.18,37698,"Feb",144.26
6204,93,253,"28/06/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1065.03,230.09,41434,"Jun",834.94
6205,92,312,"16/12/17",FALSE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,33364,"Dec",155.65
6206,84,2717,"13/06/17",TRUE,"Approved","Trek Bicycles","Road","medium","medium",290.62,215.14,38339,"Jun",75.48
6207,92,2015,"30/09/17",TRUE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,37626,"Sep",155.65
6208,99,2958,"19/04/17",TRUE,"Approved","OHM Cycles","Standard","medium","medium",1227.34,770.89,34556,"Apr",456.45
6209,90,1494,"12/12/17",FALSE,"Approved","Norco Bicycles","Standard","low","medium",363.01,290.41,41434,"Dec",72.6
6210,0,1390,"03/12/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,42560,"Dec",91.15
6211,9,3170,"07/10/17",TRUE,"Approved","OHM Cycles","Road","medium","medium",742.54,667.4,33549,"Oct",75.14
6212,94,1884,"05/08/17",TRUE,"Approved","Giant Bicycles","Standard","medium","large",1635.3,993.66,42458,"Aug",641.64
6213,99,3320,"07/08/17",FALSE,"Approved","Trek Bicycles","Road","low","small",1720.7,1531.42,38991,"Aug",189.28
6214,77,2318,"21/10/17",FALSE,"Approved","Norco Bicycles","Road","medium","large",1240.31,795.1,38339,"Oct",445.21
6215,81,799,"19/03/17",TRUE,"Approved","Norco Bicycles","Standard","medium","small",586.45,521.94,36145,"Mar",64.51
6216,75,579,"21/10/17",FALSE,"Approved","Giant Bicycles","Touring","medium","large",1873.97,863.95,38859,"Oct",1010.02
6217,92,1564,"17/12/17",TRUE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,37626,"Dec",155.65
6218,52,2635,"26/05/17",FALSE,"Approved","OHM Cycles","Road","medium","medium",1280.28,829.51,37220,"May",450.77
6219,64,3230,"23/03/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",1469.44,596.55,41047,"Mar",872.89
6220,38,3081,"15/09/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,41167,"Sep",1702.55
6221,22,652,"12/07/17",FALSE,"Approved","Solex","Standard","medium","medium",575.27,431.45,35160,"Jul",143.82
6222,44,371,"29/10/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1769.64,108.76,40672,"Oct",1660.88
6223,73,2238,"20/07/17",TRUE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,36668,"Jul",1612.25
6224,38,1440,"14/03/17",FALSE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,40336,"Mar",1702.55
6225,73,1870,"19/04/17",FALSE,"Approved","Solex","Standard","medium","medium",1945.43,333.18,37499,"Apr",1612.25
6226,4,65,"06/08/17",FALSE,"Approved","Giant Bicycles","Standard","high","medium",1129.13,677.48,34527,"Aug",451.65
6227,74,1935,"05/06/17",TRUE,"Approved","WeareA2B","Standard","medium","medium",1228.07,400.91,36668,"Jun",827.16
6228,16,1278,"16/03/17",FALSE,"Approved","Norco Bicycles","Standard","high","small",1661.92,1479.11,34586,"Mar",182.81
6229,38,1476,"15/11/17",FALSE,"Approved","Solex","Standard","medium","medium",1577.53,826.51,34071,"Nov",751.02
6230,51,1272,"23/06/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",2005.66,1203.4,41009,"Jun",802.26
6231,7,33,"12/09/17",FALSE,"Approved","Trek Bicycles","Road","low","medium",980.37,234.43,42560,"Sep",745.94
6232,3,3045,"09/06/17",TRUE,"Approved","Trek Bicycles","Standard","medium","large",2091.47,388.92,33549,"Jun",1702.55
6233,63,1372,"06/03/17",FALSE,"Approved","Solex","Standard","medium","medium",1483.2,99.59,36146,"Mar",1383.61
6234,0,962,"25/06/17",FALSE,"Approved","OHM Cycles","Standard","high","medium",227.88,136.73,39298,"Jun",91.15
6235,26,2225,"15/03/17",FALSE,"Approved","WeareA2B","Standard","medium","medium",1992.93,762.63,34115,"Mar",1230.3
6236,30,1089,"17/05/17",FALSE,"Approved","Solex","Standard","high","medium",748.17,448.9,33552,"May",299.27
6237,75,1959,"09/02/17",FALSE,"Approved","Giant Bicycles","Touring","medium","large",1873.97,863.95,38859,"Feb",1010.02
6238,92,1431,"05/01/17",TRUE,"Approved","WeareA2B","Standard","medium","small",1415.01,1259.36,37539,"Jan",155.65
6239,72,821,"27/11/17",TRUE,"Approved","Norco Bicycles","Standard","medium","medium",360.4,270.3,38859,"Nov",90.1
6240,0,784,"02/03/17",TRUE,"Approved","OHM Cycles","Road","high","large",12.01,7.21,34165,"Mar",4.8
6241,28,2986,"18/02/17",TRUE,"Approved","Norco Bicycles","Standard","medium","small",1216.14,1082.36,33455,"Feb",133.78
